Country Name,Country Code,Year,Gini,GDP_per_capita,Lowest20_share,Highest10_share,Inequality_Ratio,Log_GDP
Mongolia,MNG,1995,33.2,652.67456284915,7.4,25.0,3.378378378378378,6.4810786326880025
Mongolia,MNG,1998,30.3,483.878066074871,7.7,22.9,2.974025974025974,6.181832945379666
Mongolia,MNG,2002,32.9,570.249213248399,7.5,24.6,3.2800000000000002,6.346073481502693
Mongolia,MNG,2007,35.8,1627.68787743359,7.3,27.7,3.7945205479452055,7.394915806703435
Mongolia,MNG,2010,33.1,2625.21881402433,7.8,25.7,3.2948717948717947,7.872919529275216
Mongolia,MNG,2011,33.9,3736.04201455077,7.8,26.6,3.4102564102564106,8.225782045150266
Mongolia,MNG,2012,33.8,4328.89001905655,7.6,26.2,3.447368421052632,8.37306644149591
Mongolia,MNG,2014,32.0,4126.23975800524,8.1,25.5,3.1481481481481484,8.32512180100867
Mongolia,MNG,2016,32.3,3619.90026383792,8.0,25.6,3.2,8.19420175301428
Mongolia,MNG,2018,32.7,4107.64288528468,7.9,25.7,3.253164556962025,8.3206046357421
Mongolia,MNG,2022,31.4,4993.51487463495,8.2,24.6,3.0000000000000004,8.515895324478182
Montenegro,MNE,2005,30.2,3674.6179242797,8.5,24.0,2.823529411764706,8.209204440059684
Montenegro,MNE,2006,30.0,4418.84951521682,8.4,23.2,2.761904761904762,8.393634650515319
Montenegro,MNE,2007,31.4,5971.84638953467,8.1,24.5,3.0246913580246915,8.69481143654908
Montenegro,MNE,2008,30.5,7359.95118960869,8.4,24.5,2.9166666666666665,8.903808579854285
Montenegro,MNE,2009,31.0,6700.11405052395,8.3,24.8,2.9879518072289155,8.809879827700438
Montenegro,MNE,2010,28.9,6678.63930800758,8.7,22.6,2.5977011494252875,8.80666954937571
Montenegro,MNE,2011,30.8,7265.51668681954,8.2,24.7,3.0121951219512195,8.890894693478165
Montenegro,MNE,2012,41.2,6552.48071710904,4.5,28.7,6.377777777777777,8.78759899236363
Montenegro,MNE,2013,39.0,7102.77882895852,5.2,27.2,5.230769230769231,8.86824137081888
Montenegro,MNE,2014,38.8,7342.17339453427,5.1,26.9,5.2745098039215685,8.901390180576364
Montenegro,MNE,2015,39.0,6421.00307345999,5.2,27.7,5.326923076923077,8.767329626451462
Montenegro,MNE,2016,38.5,6968.01539365317,5.2,27.7,5.326923076923077,8.849085727722374
Montenegro,MNE,2017,36.9,7674.2813940676,5.2,26.0,5.0,8.945629938634442
Montenegro,MNE,2018,36.8,8673.59128084795,5.3,26.0,4.90566037735849,9.068038203253764
Montenegro,MNE,2019,35.7,8749.02375172644,5.9,25.3,4.288135593220339,9.076697401895863
Montenegro,MNE,2020,35.4,7538.53635992191,6.1,25.4,4.163934426229508,8.92778332543768
Montenegro,MNE,2021,34.3,9317.15520065156,6.2,24.7,3.983870967741935,9.13961262510406
Morocco,MAR,1984,36.5,681.909729003906,6.9,28.8,4.173913043478261,6.524897286918457
Morocco,MAR,1990,39.2,1229.07104492188,6.6,30.7,4.651515151515151,7.114013914991998
Morocco,MAR,1998,39.4,1668.49755859375,6.5,30.8,4.7384615384615385,7.419678834956166
Morocco,MAR,2000,40.6,1499.107421875,6.5,32.1,4.938461538461539,7.312625157893212
Morocco,MAR,2006,40.7,2438.12646484375,6.5,33.1,5.092307692307693,7.798985181068225
Morocco,MAR,2013,39.5,3379.7431640625,6.7,31.9,4.761194029850746,8.125554998626152
Mozambique,MOZ,1996,53.3,244.362651012498,4.2,43.7,10.404761904761905,5.498653396521614
Mozambique,MOZ,2002,46.9,313.886661721198,5.5,39.3,7.145454545454545,5.749031970817656
Mozambique,MOZ,2008,45.5,592.159111184122,5.3,36.8,6.943396226415094,6.3837753676642155
Mozambique,MOZ,2014,54.0,697.142680444123,4.2,45.5,10.833333333333332,6.546990096330548
Mozambique,MOZ,2019,50.7,519.09255091362,4.5,41.7,9.266666666666667,6.2520821927275625
Mozambique,MOZ,2022,49.6,578.251663751351,4.7,40.8,8.680851063829786,6.360009178325483
Myanmar,MMR,2015,38.1,1166.73305547935,7.3,31.7,4.342465753424658,7.06196286188697
Myanmar,MMR,2017,30.7,1272.82241815234,8.9,25.5,2.8651685393258424,7.148992090124547
Namibia,NAM,1993,71.1,2154.96473655435,1.7,60.5,35.588235294117645,7.675529638856099
Namibia,NAM,2003,63.3,2569.24739317883,3.0,54.8,18.266666666666666,7.8513682918812675
Namibia,NAM,2009,61.0,4302.91374148376,3.3,51.8,15.696969696969697,8.367047686503293
Namibia,NAM,2015,59.1,4774.10650865775,2.8,47.2,16.857142857142858,8.470962116800253
Nauru,NRU,2012,32.4,9842.77032731856,8.0,25.3,3.1625,9.194492487751225
Nepal,NPL,1984,30.1,151.078187115939,9.1,25.0,2.7472527472527473,5.017797498274902
Nepal,NPL,1995,35.2,197.843001330326,7.8,29.0,3.717948717948718,5.287473793591044
Nepal,NPL,2003,43.8,246.429706587633,6.5,36.9,5.676923076923076,5.507076786842106
Nepal,NPL,2010,32.8,585.278491984574,8.3,26.4,3.1807228915662646,6.372087788628265
Nepal,NPL,2022,30.0,1385.91066274851,8.7,24.2,2.781609195402299,7.234112720781007
Netherlands,NLD,1983,28.4,10696.0774958682,9.0,22.2,2.466666666666667,9.277632364068564
Netherlands,NLD,1987,26.8,16734.1514052316,9.8,21.6,2.204081632653061,9.725206904575556
Netherlands,NLD,1990,31.1,21322.1944802703,8.4,24.1,2.869047619047619,9.967503803577083
Netherlands,NLD,1993,30.4,23156.4404444568,8.0,22.4,2.8,10.050028225766699
Netherlands,NLD,1999,28.1,28318.7466538357,9.2,21.4,2.3260869565217392,10.251279290254708
Netherlands,NLD,2004,29.8,40611.3414353091,8.4,23.7,2.821428571428571,10.611802652277348
Netherlands,NLD,2005,29.0,42165.396168388,8.7,23.4,2.689655172413793,10.649355167633713
Netherlands,NLD,2006,30.0,45123.5432406426,8.7,24.7,2.839080459770115,10.71715941235824
Netherlands,NLD,2007,29.6,52100.7996285947,8.8,24.1,2.7386363636363638,10.860935575581351
Netherlands,NLD,2008,29.3,58246.7026905874,8.7,23.7,2.724137931034483,10.972442763655584
Netherlands,NLD,2009,27.9,53172.0261581418,9.0,22.4,2.488888888888889,10.881287712940686
Netherlands,NLD,2010,27.8,51305.7338533973,9.0,22.4,2.488888888888889,10.845557795934335
Netherlands,NLD,2011,27.8,54701.7728030611,9.1,22.6,2.4835164835164836,10.909651397447254
Netherlands,NLD,2012,27.6,50473.9442002689,9.1,22.5,2.4725274725274726,10.829212525681811
Netherlands,NLD,2013,28.1,52602.2860520766,8.9,22.8,2.561797752808989,10.870514858847491
Netherlands,NLD,2014,28.6,53457.2234864322,8.8,23.3,2.6477272727272725,10.886637052063445
Netherlands,NLD,2015,28.2,45793.8135434697,8.9,23.0,2.5842696629213484,10.73190428550867
Netherlands,NLD,2016,28.2,46808.5291492503,8.8,22.9,2.602272727272727,10.753820712079664
Netherlands,NLD,2017,28.5,49513.6817346384,8.8,23.3,2.6477272727272725,10.810004309045267
Netherlands,NLD,2018,28.1,53955.0770024266,8.9,23.0,2.5842696629213484,10.895907071956978
Netherlands,NLD,2019,29.2,53554.9007491475,8.6,23.9,2.7790697674418605,10.888462588946103
Netherlands,NLD,2020,26.0,53467.9277413737,9.2,21.6,2.347826086956522,10.886837271653585
Netherlands,NLD,2021,25.7,60141.9880911492,9.4,21.4,2.2765957446808507,11.004463513713938
Nicaragua,NIC,1993,57.1,394.378074021071,2.3,44.1,19.17391304347826,5.977310027930256
Nicaragua,NIC,1998,54.4,949.155373494771,3.1,43.4,14.0,6.855572508596252
Nicaragua,NIC,2001,52.9,1051.874235891,3.9,42.9,11.0,6.958328838519138
Nicaragua,NIC,2005,48.8,1183.30214010175,4.8,39.6,8.25,7.076064232976514
Nicaragua,NIC,2009,43.9,1467.08288052845,5.3,34.2,6.452830188679246,7.291031273158185
Nicaragua,NIC,2014,46.2,1958.37047579547,5.1,37.2,7.294117647058824,7.579868016528035
Niger,NER,1992,36.0,384.029657304316,7.5,29.6,3.9466666666666668,5.950719782168769
Niger,NER,1994,41.5,206.214617135856,6.0,32.5,5.416666666666667,5.328917457217145
Niger,NER,2005,44.4,318.643121918273,5.9,36.2,6.135593220338984,5.764071736459942
Niger,NER,2007,37.3,387.168065883301,7.7,31.3,4.064935064935065,5.95885887752627
Niger,NER,2011,31.5,510.75956176268,8.9,26.4,2.9662921348314604,6.235898954545853
Niger,NER,2014,34.3,565.30989731175,7.8,27.0,3.4615384615384617,6.33737407159759
Niger,NER,2018,37.3,578.568035680892,7.6,31.1,4.092105263157895,6.360556146772828
Niger,NER,2021,32.9,608.722439593808,8.7,27.8,3.195402298850575,6.41136239960404
Nigeria,NGA,1985,38.7,868.640540548893,6.0,28.2,4.7,6.766929392450295
Nigeria,NGA,1992,44.9,508.515905682785,4.0,31.3,7.825,6.231496494611581
Nigeria,NGA,1996,51.9,1632.72469370276,3.7,40.7,11.0,7.398005489475858
Nigeria,NGA,2003,40.1,763.388745367223,5.7,29.8,5.228070175438597,6.637767397429625
Nigeria,NGA,2010,35.7,2202.25672957344,7.1,26.7,3.76056338028169,7.697237899757034
Nigeria,NGA,2012,35.5,2633.19734671361,7.1,26.6,3.746478873239437,7.875954107965085
Nigeria,NGA,2015,35.9,2585.73360671797,7.0,26.9,3.8428571428571425,7.857764540382057
Nigeria,NGA,2018,35.1,2057.87944554011,7.1,26.7,3.76056338028169,7.629431336223453
Nigeria,NGA,2022,33.9,2899.16047470324,7.5,26.3,3.506666666666667,7.972176482582176
North Macedonia,MKD,1998,28.1,1875.81662735988,8.5,22.2,2.611764705882353,7.536799378178786
North Macedonia,MKD,2000,34.3,1861.89899780644,6.6,25.9,3.9242424242424243,7.529352212437959
North Macedonia,MKD,2002,38.5,1989.13537265159,6.1,29.0,4.754098360655738,7.5954553371973725
North Macedonia,MKD,2003,38.7,2445.36286400013,6.1,29.4,4.8196721311475414,7.8019488015312035
North Macedonia,MKD,2004,38.4,2818.5814561242,6.1,29.0,4.754098360655738,7.943989007627062
North Macedonia,MKD,2005,39.3,3120.98401394233,5.8,28.9,4.982758620689655,8.045903620162926
North Macedonia,MKD,2006,42.6,3440.4411057968,5.2,32.1,6.173076923076923,8.143354970576183
North Macedonia,MKD,2008,46.1,5026.4202989873,5.0,35.5,7.1,8.522463339554898
North Macedonia,MKD,2009,42.8,4799.78722768888,4.1,30.7,7.487804878048781,8.47632686834867
North Macedonia,MKD,2010,40.1,4833.36586759968,3.8,27.1,7.131578947368422,8.483298370945421
North Macedonia,MKD,2011,39.4,5416.86672931659,4.4,26.9,6.113636363636362,8.59727283305077
North Macedonia,MKD,2012,38.1,5049.8265386157,4.9,26.5,5.408163265306122,8.527109172890501
North Macedonia,MKD,2013,36.2,5626.26115664893,5.6,25.4,4.535714285714286,8.635200407568773
North Macedonia,MKD,2014,35.2,5925.38592218015,5.8,24.8,4.275862068965518,8.687001098427343
North Macedonia,MKD,2015,35.6,5262.68671928674,5.6,24.8,4.428571428571429,8.568396958460816
North Macedonia,MKD,2016,34.5,5598.48622617967,5.6,24.1,4.303571428571429,8.630251523427452
North Macedonia,MKD,2017,34.2,5955.2973863451,5.7,23.7,4.157894736842105,8.69203641947534
North Macedonia,MKD,2018,33.0,6713.98925398989,6.1,22.9,3.7540983606557377,8.811948577001
North Macedonia,MKD,2019,33.5,6718.85826635458,5.8,22.9,3.9482758620689653,8.81267351824232
Norway,NOR,1979,26.9,13046.5372210653,9.6,21.5,2.2395833333333335,9.47627803049528
Norway,NOR,1986,24.6,18883.2333523873,10.3,20.2,1.9611650485436891,9.846029683107863
Norway,NOR,1991,25.2,28596.9330036444,10.2,20.8,2.03921568627451,10.261054753422767
Norway,NOR,1995,26.0,34875.7043347536,9.9,21.3,2.1515151515151514,10.45954571489833
Norway,NOR,2000,27.4,38178.2368777076,9.9,22.9,2.3131313131313127,10.550020917002016
Norway,NOR,2003,27.6,50250.3298214345,9.5,23.3,2.4526315789473685,10.824772389510418
Norway,NOR,2004,31.6,57768.6980958462,8.8,27.1,3.0795454545454546,10.964202352531172
Norway,NOR,2005,30.6,67047.1704558264,9.0,26.3,2.9222222222222225,11.113151687309685
Norway,NOR,2006,26.4,74434.4996835671,9.2,21.2,2.3043478260869565,11.217674818767335
Norway,NOR,2007,27.1,85502.2677087731,9.4,22.2,2.361702127659574,11.356298177482753
Norway,NOR,2008,27.0,97503.5407803783,9.1,21.8,2.395604395604396,11.487643972022727
Norway,NOR,2009,26.2,80347.5700665184,9.4,21.3,2.2659574468085104,11.294117128847983
Norway,NOR,2010,25.7,88163.2085931423,9.5,21.0,2.210526315789474,11.386945018837231
Norway,NOR,2011,25.3,101221.813476644,9.5,20.5,2.1578947368421053,11.525069560796512
Norway,NOR,2012,25.7,102175.919298374,9.4,20.9,2.223404255319149,11.534451305684629
Norway,NOR,2013,26.4,103553.840134417,9.3,21.3,2.290322580645161,11.547846950968717
Norway,NOR,2014,26.8,97666.6951838749,9.1,21.6,2.373626373626374,11.489315891316119
Norway,NOR,2015,27.5,74809.9658049898,9.0,22.2,2.466666666666667,11.222706387774911
Norway,NOR,2016,28.5,70867.3609970749,8.6,23.1,2.6860465116279073,11.16856525387484
Norway,NOR,2017,27.0,76131.8384032764,8.9,21.6,2.4269662921348316,11.24022183221934
Norway,NOR,2018,27.6,82792.8427113304,8.9,22.2,2.49438202247191,11.324096895952724
Norway,NOR,2019,27.7,76430.5889473338,8.8,22.4,2.545454545454545,11.244138273916175
Norway,NOR,2020,28.4,68340.0181033702,8.6,22.9,2.6627906976744184,11.132250790570772
Norway,NOR,2021,29.1,93072.8925119571,8.8,24.2,2.7499999999999996,11.441138255583216
Norway,NOR,2022,26.9,109269.520580298,9.1,22.0,2.417582417582418,11.60157277507734
Norway,NOR,2023,26.5,87497.2179649556,9.1,21.6,2.373626373626374,11.379362277154023
Pakistan,PAK,1987,33.3,317.23867416111,8.3,27.6,3.325301204819277,5.7596544059134525
Pakistan,PAK,1990,33.2,344.45547384189,8.1,27.1,3.345679012345679,5.8419648334556555
Pakistan,PAK,1996,28.7,456.996961832943,10.0,25.2,2.52,6.124676742804148
Pakistan,PAK,1998,33.1,424.453697798497,8.7,28.5,3.2758620689655173,6.050802925122697
Pakistan,PAK,2001,28.7,609.939506905073,9.8,24.9,2.540816326530612,6.413359783241709
Pakistan,PAK,2004,30.9,771.902247348954,9.2,26.3,2.8586956521739135,6.6488579194024755
Pakistan,PAK,2005,31.3,827.619861189926,9.3,27.1,2.913978494623656,6.718553944121279
Pakistan,PAK,2007,29.7,998.090114197524,9.7,25.7,2.649484536082474,6.905843567022234
Pakistan,PAK,2010,28.8,987.304571124485,9.9,25.1,2.5353535353535355,6.894978574531212
Pakistan,PAK,2011,29.7,1131.73513834324,9.7,25.8,2.65979381443299,7.031507254657717
Pakistan,PAK,2013,29.5,1225.4340119198,9.5,25.3,2.6631578947368424,7.111050355675752
Pakistan,PAK,2015,31.3,1380.47020838317,9.3,27.0,2.9032258064516125,7.230179450828166
Pakistan,PAK,2018,29.6,1569.33814626355,9.6,25.5,2.65625,7.35840924657028
Panama,PAN,1979,48.7,1937.98107506361,3.9,36.0,9.230769230769232,7.569402027213976
Panama,PAN,1989,58.5,2462.11022455924,1.1,42.8,38.90909090909091,7.808774076074991
Panama,PAN,1991,58.0,2820.54547665418,1.3,42.5,32.69230769230769,7.944685576664363
Panama,PAN,1995,57.6,3513.89737854631,1.5,43.2,28.8,8.164481064719673
Panama,PAN,1997,58.1,3545.97670392453,1.7,44.0,25.88235294117647,8.17356891693534
Panama,PAN,1998,57.3,3807.83868807701,1.7,43.4,25.52941176470588,8.244817033689674
Panama,PAN,1999,56.3,3950.34144236614,2.0,42.4,21.2,8.281557295264703
Panama,PAN,2000,56.6,3975.09310275544,2.2,43.2,19.636363636363637,8.28780344889098
Panama,PAN,2001,56.7,3991.77672094655,2.0,42.6,21.3,8.291991704240507
Panama,PAN,2002,56.1,4090.58616456082,2.5,43.0,17.2,8.316443555286554
Panama,PAN,2003,55.6,4264.66428949623,2.5,42.2,16.880000000000003,8.358118743931211
Panama,PAN,2004,54.8,4644.56581177581,2.6,41.2,15.846153846153847,8.443453172557264
Panama,PAN,2005,53.8,5017.74110414832,2.7,40.2,14.88888888888889,8.520735132161407
Panama,PAN,2006,54.6,5528.76705854901,2.5,41.1,16.44,8.61772011460378
Panama,PAN,2007,52.7,6317.8173051466,3.0,39.7,13.233333333333334,8.751129064379615
Panama,PAN,2008,52.7,7347.59049046839,3.2,40.7,12.71875,8.90212771403464
Panama,PAN,2009,51.8,7796.92618363433,3.5,40.1,11.457142857142857,8.9614848559869
Panama,PAN,2010,51.6,8331.46422259967,3.3,39.6,12.000000000000002,9.027794496736687
Panama,PAN,2011,51.3,9662.29590911979,3.4,39.7,11.676470588235295,9.175986570718639
Panama,PAN,2012,51.7,11064.8063662003,3.2,39.7,12.40625,9.311524752666443
Panama,PAN,2013,51.5,12273.3224983788,3.3,39.6,12.000000000000002,9.415183283314018
Panama,PAN,2014,50.5,13213.1989591137,3.4,38.5,11.323529411764707,9.488971530131296
Panama,PAN,2015,50.8,14082.6548434996,3.4,39.0,11.470588235294118,9.552699166163743
Panama,PAN,2016,50.4,14832.3611652459,3.3,37.8,11.454545454545455,9.604566637916795
Panama,PAN,2017,49.9,15694.6297518495,3.4,37.7,11.088235294117649,9.661073878800254
Panama,PAN,2018,49.2,16151.3273433486,3.6,37.1,10.305555555555555,9.689757513716156
Panama,PAN,2019,49.8,16477.9066268111,3.6,38.0,10.555555555555555,9.709775770322953
Panama,PAN,2021,50.9,15509.8069124139,3.7,39.3,10.621621621621621,9.649227806861235
Panama,PAN,2023,48.9,18797.1933994045,3.7,36.9,9.972972972972972,9.84146285040787
Panama,PAN,2024,49.7,19161.2188501596,3.6,37.6,10.444444444444445,9.860643663810503
Papua New Guinea,PNG,1996,45.8,1071.04185150251,4.9,34.5,7.040816326530612,6.976387146717418
Papua New Guinea,PNG,2009,41.9,1568.83193368607,5.1,31.0,6.07843137254902,7.358086630160733
Paraguay,PRY,1990,40.8,1440.15829610029,5.8,30.7,5.293103448275862,7.272508314375847
Paraguay,PRY,1995,58.1,1978.71514099575,2.4,46.1,19.208333333333336,7.590202994360704
Paraguay,PRY,1997,54.9,2078.50841313824,2.5,41.4,16.56,7.639405806381513
Paraguay,PRY,1999,54.6,1766.30657288259,2.8,42.1,15.035714285714286,7.476645963426392
Paraguay,PRY,2001,54.6,1637.68615122932,3.1,43.1,13.903225806451612,7.401039641188352
Paraguay,PRY,2002,57.3,1367.76506935997,2.9,46.2,15.931034482758623,7.22093335051071
Paraguay,PRY,2003,54.9,1443.99885236205,3.4,44.1,12.970588235294118,7.275171524689332
Paraguay,PRY,2004,52.3,1786.21533938543,4.0,42.0,10.5,7.487854324932893
Paraguay,PRY,2005,51.4,1970.87169852378,3.9,40.4,10.35897435897436,7.58623121042402
Paraguay,PRY,2006,53.0,2439.43124694576,3.6,42.4,11.777777777777777,7.799520195602233
Paraguay,PRY,2007,53.0,3211.93621659546,3.6,42.5,11.805555555555555,8.07462921702249
Paraguay,PRY,2008,50.7,4384.95469437803,4.1,40.1,9.78048780487805,8.38593457279807
Paraguay,PRY,2009,49.1,3941.84815479431,4.0,38.0,9.5,8.279404967131669
Paraguay,PRY,2010,51.0,4750.96273669458,3.8,40.5,10.657894736842106,8.466102557900971
Paraguay,PRY,2011,52.3,5805.40154542925,3.5,41.3,11.799999999999999,8.666544064078929
Paraguay,PRY,2012,47.6,5642.16991672846,4.2,36.9,8.785714285714285,8.638024007508392
Paraguay,PRY,2013,47.9,6435.68342733004,4.4,37.3,8.477272727272727,8.769613319104199
Paraguay,PRY,2014,50.7,6652.25478942461,4.0,40.7,10.175,8.802711142258875
Paraguay,PRY,2015,47.6,5879.33792308762,4.3,36.7,8.534883720930234,8.67919943643868
Paraguay,PRY,2016,47.9,5775.15963399596,4.5,37.3,8.288888888888888,8.661321177258337
Paraguay,PRY,2017,48.5,6152.2671153779,4.7,39.1,8.319148936170214,8.72457592951758
Paraguay,PRY,2018,46.0,6258.44991640984,4.8,35.8,7.458333333333333,8.74168781624502
Paraguay,PRY,2019,45.7,5821.18199548738,4.8,35.2,7.333333333333334,8.669258612113234
Paraguay,PRY,2020,43.5,5365.47220721104,5.3,33.3,6.283018867924528,8.587739667447147
Paraguay,PRY,2021,42.9,5976.93179789949,5.5,33.1,6.0181818181818185,8.69566263800116
Paraguay,PRY,2022,44.6,6205.62595379319,5.0,34.2,6.840000000000001,8.733211571486015
Paraguay,PRY,2023,44.2,6299.99026533713,5.2,34.3,6.596153846153846,8.748303367193849
Paraguay,PRY,2024,44.2,6416.09708970845,5.3,35.0,6.60377358490566,8.766565281867711
Peru,PER,1985,45.6,767.43588754407,4.8,35.2,7.333333333333334,6.643054941827647
Peru,PER,1994,44.0,1879.36657757919,4.9,33.2,6.775510204081633,7.538690072231822
Peru,PER,1997,53.3,2300.67200774461,3.0,40.8,13.6,7.740956536522037
Peru,PER,1998,55.1,2156.39377651613,2.9,43.6,15.03448275862069,7.676192557520729
Peru,PER,1999,54.8,1916.53397367908,2.9,43.6,15.03448275862069,7.558273611602743
Peru,PER,2000,49.1,1945.41338451698,3.5,36.8,10.514285714285714,7.573229770496478
Peru,PER,2001,51.3,1929.57273038846,3.4,39.1,11.5,7.565053874171634
Peru,PER,2002,53.6,2007.37019626753,3.2,42.1,13.15625,7.604580784336899
Peru,PER,2003,53.1,2129.44114197634,3.6,42.2,11.722222222222223,7.663614849618223
Peru,PER,2004,49.9,2397.25147277714,3.7,37.9,10.243243243243242,7.782078140394699
Peru,PER,2005,50.4,2706.66947297608,3.6,38.5,10.694444444444445,7.903474181300899
Peru,PER,2006,50.3,3129.55996496982,3.5,38.2,10.914285714285715,8.0486476873794
Peru,PER,2007,50.0,3581.0893081917,3.5,37.8,10.799999999999999,8.183422309143383
Peru,PER,2008,47.5,4197.58444634142,3.8,35.4,9.31578947368421,8.34226450699624
Peru,PER,2009,47.0,4181.18755462253,4.0,35.2,8.8,8.338350589145591
Peru,PER,2010,45.5,5072.11494019615,4.3,34.2,7.953488372093024,8.531513157570886
Peru,PER,2011,44.7,5861.35793645245,4.4,33.5,7.613636363636363,8.676136585495906
Peru,PER,2012,44.4,6519.37852981527,4.4,33.3,7.568181818181817,8.782534332864701
Peru,PER,2013,43.9,6746.80025696601,4.5,32.7,7.2666666666666675,8.816823635470953
Peru,PER,2014,43.1,6667.13410360861,4.7,32.1,6.829787234042553,8.80494537695133
Peru,PER,2015,43.4,6231.71150338894,4.7,32.6,6.9361702127659575,8.737406293698061
Peru,PER,2016,43.6,6217.03599995447,4.6,32.6,7.086956521739132,8.735048544819481
Peru,PER,2017,43.3,6736.16693725487,4.7,32.3,6.872340425531914,8.815246338461698
Peru,PER,2018,42.4,6978.49121548627,5.0,31.6,6.32,8.85058801415107
Peru,PER,2019,41.5,7037.00803692604,5.2,31.1,5.980769230769231,8.858938364061398
Peru,PER,2020,43.7,6133.32552410183,4.8,32.9,6.854166666666667,8.72149238168389
Peru,PER,2021,40.1,6826.20255614477,5.8,30.5,5.258620689655173,8.828523803234523
Peru,PER,2022,40.3,7350.63034300417,5.7,30.7,5.385964912280701,8.90254134948257
Peru,PER,2023,40.7,7887.54185920108,5.5,30.6,5.5636363636363635,8.973039813865634
Peru,PER,2024,40.1,8452.37167056621,5.6,30.3,5.4107142857142865,9.042202352043386
Philippines,PHL,1985,41.0,633.211065310196,6.4,32.7,5.109375,6.450803803075575
Philippines,PHL,1988,40.7,722.343718454247,6.5,32.0,4.923076923076923,6.5825010899512115
Philippines,PHL,1991,43.8,804.323330530547,5.9,34.7,5.88135593220339,6.69000134073854
Philippines,PHL,1994,42.9,1059.9838951587,5.9,33.6,5.694915254237288,6.966008993744185
Philippines,PHL,1997,46.0,1273.27604875636,5.4,36.3,6.722222222222221,7.14934842403285
Philippines,PHL,2000,47.7,1050.79273107952,5.1,37.7,7.392156862745099,6.9573001402765335
